geometry,description,null_family,n,prevalence,n_partitions,max_levels,min_level_frac,composite_null,case_mix_null,monotone_transform,true_auc,true_auc_min,true_auc_max,true_auc_gap,flag_means,rule,n_sims,n_perm,alpha,seed,geometry_seed_word,pythonhashseed,geometry_wall_s,method,n_evaluable,n_not_evaluable,n_flag,type1_rate,type1_mc_se,has_nominal_level,nominal_level_note,mean_runtime_per_dataset_s
composite_pwl_4,"4 levels, two-segment piecewise-linear monotone map -- a kinked, non-smooth transform",composite,2000,0.2,1,4,0.25,True,False,piecewise,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,1139998310,0,796.0705783000012,lum2022,1000,0,65,0.065,0.007795832219846705,True,"Holm over partitions of the one-sided z-test, < alpha",0.0014374076000094646
composite_pwl_4,"4 levels, two-segment piecewise-linear monotone map -- a kinked, non-smooth transform",composite,2000,0.2,1,4,0.25,True,False,piecewise,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,1139998310,0,796.0705783000012,four_fifths,1000,0,0,0.0,0.0,False,"deterministic rule, no nominal level",0.00035283990000607447
composite_pwl_4,"4 levels, two-segment piecewise-linear monotone map -- a kinked, non-smooth transform",composite,2000,0.2,1,4,0.25,True,False,piecewise,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,1139998310,0,796.0705783000012,fixed_threshold_005,1000,0,556,0.556,0.015711906313366306,False,"deterministic rule, no nominal level",0.00033250269999552984
composite_pwl_4,"4 levels, two-segment piecewise-linear monotone map -- a kinked, non-smooth transform",composite,2000,0.2,1,4,0.25,True,False,piecewise,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,1139998310,0,796.0705783000012,lum2022_cochranQ,1000,0,47,0.047,0.006692607862410586,True,"Holm over partitions of Cochran's Q, < alpha",0.0014374076000094646
composite_pwl_4,"4 levels, two-segment piecewise-linear monotone map -- a kinked, non-smooth transform",composite,2000,0.2,1,4,0.25,True,False,piecewise,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,1139998310,0,796.0705783000012,lum2022_bootstrapCI,1000,0,0,0.0,0.0,True,bootstrap lower bound on V_dc > 0 at one-sided level alpha/P (Bonferroni over P partitions); family-wise level alpha,0.0014374076000094646
composite_pwl_4,"4 levels, two-segment piecewise-linear monotone map -- a kinked, non-smooth transform",composite,2000,0.2,1,4,0.25,True,False,piecewise,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,1139998310,0,803.4561688000103,permutation_null,1000,0,27,0.027,0.00512552436341883,True,max-statistic permutation p-value < alpha,0.38719068880029955
composite_pwl_4,"4 levels, two-segment piecewise-linear monotone map -- a kinked, non-smooth transform",composite,2000,0.2,1,4,0.25,True,False,piecewise,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,1139998310,0,803.4561688000103,diciccio2020,1000,0,43,0.043,0.006414904519944158,True,max-T permutation p-value < alpha,0.4128985727002291
composite_pwl_4,"4 levels, two-segment piecewise-linear monotone map -- a kinked, non-smooth transform",composite,2000,0.2,1,4,0.25,True,False,piecewise,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,1139998310,0,803.4561688000103,lum2022,1000,0,65,0.065,0.007795832219846705,True,"Holm over partitions of the one-sided z-test, < alpha",0.001463809299719287
composite_pwl_4,"4 levels, two-segment piecewise-linear monotone map -- a kinked, non-smooth transform",composite,2000,0.2,1,4,0.25,True,False,piecewise,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,1139998310,0,803.4561688000103,four_fifths,1000,0,0,0.0,0.0,False,"deterministic rule, no nominal level",0.0003586859995994018
composite_pwl_4,"4 levels, two-segment piecewise-linear monotone map -- a kinked, non-smooth transform",composite,2000,0.2,1,4,0.25,True,False,piecewise,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,1139998310,0,803.4561688000103,fixed_threshold_005,1000,0,556,0.556,0.015711906313366306,False,"deterministic rule, no nominal level",0.0003394130002852762
composite_pwl_4,"4 levels, two-segment piecewise-linear monotone map -- a kinked, non-smooth transform",composite,2000,0.2,1,4,0.25,True,False,piecewise,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,1139998310,0,803.4561688000103,lum2022_cochranQ,1000,0,47,0.047,0.006692607862410586,True,"Holm over partitions of Cochran's Q, < alpha",0.001463809299719287
composite_pwl_4,"4 levels, two-segment piecewise-linear monotone map -- a kinked, non-smooth transform",composite,2000,0.2,1,4,0.25,True,False,piecewise,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,1139998310,0,803.4561688000103,lum2022_bootstrapCI,1000,0,0,0.0,0.0,True,bootstrap lower bound on V_dc > 0 at one-sided level alpha/P (Bonferroni over P partitions); family-wise level alpha,0.001463809299719287
skewed_5,"5 levels, sizes 1100/500/200/140/60 -- realistic skew",simple,2000,0.2,1,5,0.03,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,1966150214,0,932.1241568999976,permutation_null,1000,0,58,0.058,0.007391616873188166,True,max-statistic permutation p-value < alpha,0.44622793449986786
skewed_5,"5 levels, sizes 1100/500/200/140/60 -- realistic skew",simple,2000,0.2,1,5,0.03,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,1966150214,0,932.1241568999976,diciccio2020,1000,0,68,0.068,0.007960904471226871,True,max-T permutation p-value < alpha,0.482734159399959
skewed_5,"5 levels, sizes 1100/500/200/140/60 -- realistic skew",simple,2000,0.2,1,5,0.03,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,1966150214,0,932.1241568999976,lum2022,1000,0,97,0.097,0.00935900635751467,True,"Holm over partitions of the one-sided z-test, < alpha",0.0015211796998337377
skewed_5,"5 levels, sizes 1100/500/200/140/60 -- realistic skew",simple,2000,0.2,1,5,0.03,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,1966150214,0,932.1241568999976,four_fifths,1000,0,158,0.158,0.011534123287012324,False,"deterministic rule, no nominal level",0.00042378450008982325
skewed_5,"5 levels, sizes 1100/500/200/140/60 -- realistic skew",simple,2000,0.2,1,5,0.03,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,1966150214,0,932.1241568999976,fixed_threshold_005,1000,0,929,0.929,0.008121514637061239,False,"deterministic rule, no nominal level",0.0004002804998890497
skewed_5,"5 levels, sizes 1100/500/200/140/60 -- realistic skew",simple,2000,0.2,1,5,0.03,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,1966150214,0,932.1241568999976,lum2022_cochranQ,1000,0,112,0.112,0.00997276290703835,True,"Holm over partitions of Cochran's Q, < alpha",0.0015211796998337377
skewed_5,"5 levels, sizes 1100/500/200/140/60 -- realistic skew",simple,2000,0.2,1,5,0.03,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,1966150214,0,932.1241568999976,lum2022_bootstrapCI,1000,0,13,0.013,0.003582038525755969,True,bootstrap lower bound on V_dc > 0 at one-sided level alpha/P (Bonferroni over P partitions); family-wise level alpha,0.0015211796998337377
skewed_5,"5 levels, sizes 1100/500/200/140/60 -- realistic skew",simple,2000,0.2,1,5,0.03,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,1966150214,0,933.7821253000002,permutation_null,1000,0,55,0.055,0.00720936890441875,True,max-statistic permutation p-value < alpha,0.4488084585998731
skewed_5,"5 levels, sizes 1100/500/200/140/60 -- realistic skew",simple,2000,0.2,1,5,0.03,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,1966150214,0,933.7821253000002,diciccio2020,1000,0,69,0.069,0.008014923580421713,True,max-T permutation p-value < alpha,0.4818072929997288
skewed_5,"5 levels, sizes 1100/500/200/140/60 -- realistic skew",simple,2000,0.2,1,5,0.03,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,1966150214,0,933.7821253000002,lum2022,1000,0,91,0.091,0.009094998625618368,True,"Holm over partitions of the one-sided z-test, < alpha",0.0015173111998301465
skewed_5,"5 levels, sizes 1100/500/200/140/60 -- realistic skew",simple,2000,0.2,1,5,0.03,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,1966150214,0,933.7821253000002,four_fifths,1000,0,119,0.119,0.010239091756596383,False,"deterministic rule, no nominal level",0.00042560520008555616
skewed_5,"5 levels, sizes 1100/500/200/140/60 -- realistic skew",simple,2000,0.2,1,5,0.03,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,1966150214,0,933.7821253000002,fixed_threshold_005,1000,0,891,0.891,0.009854897259738428,False,"deterministic rule, no nominal level",0.00040034030006791
skewed_5,"5 levels, sizes 1100/500/200/140/60 -- realistic skew",simple,2000,0.2,1,5,0.03,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,1966150214,0,933.7821253000002,lum2022_cochranQ,1000,0,101,0.101,0.009528850927577786,True,"Holm over partitions of Cochran's Q, < alpha",0.0015173111998301465
skewed_5,"5 levels, sizes 1100/500/200/140/60 -- realistic skew",simple,2000,0.2,1,5,0.03,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,1966150214,0,933.7821253000002,lum2022_bootstrapCI,1000,0,9,0.009,0.002986469487538756,True,bootstrap lower bound on V_dc > 0 at one-sided level alpha/P (Bonferroni over P partitions); family-wise level alpha,0.0015173111998301465
casemix_mild_3,"3 levels, predictor SD 0.9/1.0/1.1: true AUROC 0.727/0.745/0.763, gap 0.036 -- mild case-mix heterogeneity, BELOW the 0.05 convention",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7441665091610675,0.7257613774873206,0.7620927191281264,0.03633134164080576,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,1649479846,0,698.5525365999929,permutation_null,1000,0,162,0.162,0.011651437679531225,True,max-statistic permutation p-value < alpha,0.3375284466996236
casemix_mild_3,"3 levels, predictor SD 0.9/1.0/1.1: true AUROC 0.727/0.745/0.763, gap 0.036 -- mild case-mix heterogeneity, BELOW the 0.05 convention",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7441665091610675,0.7257613774873206,0.7620927191281264,0.03633134164080576,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,1649479846,0,698.5525365999929,diciccio2020,1000,0,164,0.164,0.011709141727727102,True,max-T permutation p-value < alpha,0.35577971859996615
casemix_mild_3,"3 levels, predictor SD 0.9/1.0/1.1: true AUROC 0.727/0.745/0.763, gap 0.036 -- mild case-mix heterogeneity, BELOW the 0.05 convention",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7441665091610675,0.7257613774873206,0.7620927191281264,0.03633134164080576,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,1649479846,0,698.5525365999929,lum2022,1000,0,208,0.208,0.0128349522788361,True,"Holm over partitions of the one-sided z-test, < alpha",0.0013672088003368118
casemix_mild_3,"3 levels, predictor SD 0.9/1.0/1.1: true AUROC 0.727/0.745/0.763, gap 0.036 -- mild case-mix heterogeneity, BELOW the 0.05 convention",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7441665091610675,0.7257613774873206,0.7620927191281264,0.03633134164080576,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,1649479846,0,698.5525365999929,four_fifths,1000,0,0,0.0,0.0,False,"deterministic rule, no nominal level",0.0003067829001956852
casemix_mild_3,"3 levels, predictor SD 0.9/1.0/1.1: true AUROC 0.727/0.745/0.763, gap 0.036 -- mild case-mix heterogeneity, BELOW the 0.05 convention",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7441665091610675,0.7257613774873206,0.7620927191281264,0.03633134164080576,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,1649479846,0,698.5525365999929,fixed_threshold_005,1000,0,506,0.506,0.015810249839898167,False,"deterministic rule, no nominal level",0.0002881427999236621
casemix_mild_3,"3 levels, predictor SD 0.9/1.0/1.1: true AUROC 0.727/0.745/0.763, gap 0.036 -- mild case-mix heterogeneity, BELOW the 0.05 convention",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7441665091610675,0.7257613774873206,0.7620927191281264,0.03633134164080576,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,1649479846,0,698.5525365999929,lum2022_cochranQ,1000,0,170,0.17,0.011878552100319299,True,"Holm over partitions of Cochran's Q, < alpha",0.0013672088003368118
casemix_mild_3,"3 levels, predictor SD 0.9/1.0/1.1: true AUROC 0.727/0.745/0.763, gap 0.036 -- mild case-mix heterogeneity, BELOW the 0.05 convention",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7441665091610675,0.7257613774873206,0.7620927191281264,0.03633134164080576,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,1649479846,0,698.5525365999929,lum2022_bootstrapCI,1000,0,0,0.0,0.0,True,bootstrap lower bound on V_dc > 0 at one-sided level alpha/P (Bonferroni over P partitions); family-wise level alpha,0.0013672088003368118
casemix_mild_3,"3 levels, predictor SD 0.9/1.0/1.1: true AUROC 0.727/0.745/0.763, gap 0.036 -- mild case-mix heterogeneity, BELOW the 0.05 convention",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7441665091610675,0.7257613774873206,0.7620927191281264,0.03633134164080576,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,1649479846,0,693.4272301000019,permutation_null,1000,0,162,0.162,0.011651437679531225,True,max-statistic permutation p-value < alpha,0.33522226290003165
casemix_mild_3,"3 levels, predictor SD 0.9/1.0/1.1: true AUROC 0.727/0.745/0.763, gap 0.036 -- mild case-mix heterogeneity, BELOW the 0.05 convention",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7441665091610675,0.7257613774873206,0.7620927191281264,0.03633134164080576,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,1649479846,0,693.4272301000019,diciccio2020,1000,0,164,0.164,0.011709141727727102,True,max-T permutation p-value < alpha,0.352980144999965
casemix_mild_3,"3 levels, predictor SD 0.9/1.0/1.1: true AUROC 0.727/0.745/0.763, gap 0.036 -- mild case-mix heterogeneity, BELOW the 0.05 convention",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7441665091610675,0.7257613774873206,0.7620927191281264,0.03633134164080576,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,1649479846,0,693.4272301000019,lum2022,1000,0,208,0.208,0.0128349522788361,True,"Holm over partitions of the one-sided z-test, < alpha",0.0013721399998612468
casemix_mild_3,"3 levels, predictor SD 0.9/1.0/1.1: true AUROC 0.727/0.745/0.763, gap 0.036 -- mild case-mix heterogeneity, BELOW the 0.05 convention",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7441665091610675,0.7257613774873206,0.7620927191281264,0.03633134164080576,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,1649479846,0,693.4272301000019,four_fifths,1000,0,0,0.0,0.0,False,"deterministic rule, no nominal level",0.00030669860016496384
casemix_mild_3,"3 levels, predictor SD 0.9/1.0/1.1: true AUROC 0.727/0.745/0.763, gap 0.036 -- mild case-mix heterogeneity, BELOW the 0.05 convention",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7441665091610675,0.7257613774873206,0.7620927191281264,0.03633134164080576,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,1649479846,0,693.4272301000019,fixed_threshold_005,1000,0,506,0.506,0.015810249839898167,False,"deterministic rule, no nominal level",0.00028680119999626184
casemix_mild_3,"3 levels, predictor SD 0.9/1.0/1.1: true AUROC 0.727/0.745/0.763, gap 0.036 -- mild case-mix heterogeneity, BELOW the 0.05 convention",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7441665091610675,0.7257613774873206,0.7620927191281264,0.03633134164080576,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,1649479846,0,693.4272301000019,lum2022_cochranQ,1000,0,170,0.17,0.011878552100319299,True,"Holm over partitions of Cochran's Q, < alpha",0.0013721399998612468
casemix_mild_3,"3 levels, predictor SD 0.9/1.0/1.1: true AUROC 0.727/0.745/0.763, gap 0.036 -- mild case-mix heterogeneity, BELOW the 0.05 convention",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7441665091610675,0.7257613774873206,0.7620927191281264,0.03633134164080576,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,1649479846,0,693.4272301000019,lum2022_bootstrapCI,1000,0,0,0.0,0.0,True,bootstrap lower bound on V_dc > 0 at one-sided level alpha/P (Bonferroni over P partitions); family-wise level alpha,0.0013721399998612468
casemix_moderate_3,"3 levels, predictor SD 0.7/1.0/1.4: true AUROC 0.684/0.745/0.807, gap 0.123 -- moderate case-mix heterogeneity, the realistic clinical case",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7450192526062649,0.683656574871827,0.8066418775753086,0.12298530270348162,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,44411793,0,698.7978494999988,permutation_null,1000,0,920,0.92,0.008579044235810886,True,max-statistic permutation p-value < alpha,0.3359716090000875
casemix_moderate_3,"3 levels, predictor SD 0.7/1.0/1.4: true AUROC 0.684/0.745/0.807, gap 0.123 -- moderate case-mix heterogeneity, the realistic clinical case",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7450192526062649,0.683656574871827,0.8066418775753086,0.12298530270348162,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,44411793,0,698.7978494999988,diciccio2020,1000,0,919,0.919,0.008627803892068941,True,max-T permutation p-value < alpha,0.35746855859999777
casemix_moderate_3,"3 levels, predictor SD 0.7/1.0/1.4: true AUROC 0.684/0.745/0.807, gap 0.123 -- moderate case-mix heterogeneity, the realistic clinical case",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7450192526062649,0.683656574871827,0.8066418775753086,0.12298530270348162,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,44411793,0,698.7978494999988,lum2022,1000,0,946,0.946,0.0071473071852271785,True,"Holm over partitions of the one-sided z-test, < alpha",0.001359381200003554
casemix_moderate_3,"3 levels, predictor SD 0.7/1.0/1.4: true AUROC 0.684/0.745/0.807, gap 0.123 -- moderate case-mix heterogeneity, the realistic clinical case",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7450192526062649,0.683656574871827,0.8066418775753086,0.12298530270348162,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,44411793,0,698.7978494999988,four_fifths,1000,0,119,0.119,0.010239091756596383,False,"deterministic rule, no nominal level",0.0003075721997884102
casemix_moderate_3,"3 levels, predictor SD 0.7/1.0/1.4: true AUROC 0.684/0.745/0.807, gap 0.123 -- moderate case-mix heterogeneity, the realistic clinical case",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7450192526062649,0.683656574871827,0.8066418775753086,0.12298530270348162,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,44411793,0,698.7978494999988,fixed_threshold_005,1000,0,991,0.991,0.0029864694875387575,False,"deterministic rule, no nominal level",0.0002876515999378171
casemix_moderate_3,"3 levels, predictor SD 0.7/1.0/1.4: true AUROC 0.684/0.745/0.807, gap 0.123 -- moderate case-mix heterogeneity, the realistic clinical case",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7450192526062649,0.683656574871827,0.8066418775753086,0.12298530270348162,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,44411793,0,698.7978494999988,lum2022_cochranQ,1000,0,926,0.926,0.008277922444671728,True,"Holm over partitions of Cochran's Q, < alpha",0.001359381200003554
casemix_moderate_3,"3 levels, predictor SD 0.7/1.0/1.4: true AUROC 0.684/0.745/0.807, gap 0.123 -- moderate case-mix heterogeneity, the realistic clinical case",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7450192526062649,0.683656574871827,0.8066418775753086,0.12298530270348162,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,44411793,0,698.7978494999988,lum2022_bootstrapCI,1000,0,13,0.013,0.003582038525755969,True,bootstrap lower bound on V_dc > 0 at one-sided level alpha/P (Bonferroni over P partitions); family-wise level alpha,0.001359381200003554
casemix_moderate_3,"3 levels, predictor SD 0.7/1.0/1.4: true AUROC 0.684/0.745/0.807, gap 0.123 -- moderate case-mix heterogeneity, the realistic clinical case",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7450192526062649,0.683656574871827,0.8066418775753086,0.12298530270348162,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,44411793,0,693.8577550000045,permutation_null,1000,0,920,0.92,0.008579044235810886,True,max-statistic permutation p-value < alpha,0.33178670599999893
casemix_moderate_3,"3 levels, predictor SD 0.7/1.0/1.4: true AUROC 0.684/0.745/0.807, gap 0.123 -- moderate case-mix heterogeneity, the realistic clinical case",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7450192526062649,0.683656574871827,0.8066418775753086,0.12298530270348162,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,44411793,0,693.8577550000045,diciccio2020,1000,0,919,0.919,0.008627803892068941,True,max-T permutation p-value < alpha,0.35668354179983724
casemix_moderate_3,"3 levels, predictor SD 0.7/1.0/1.4: true AUROC 0.684/0.745/0.807, gap 0.123 -- moderate case-mix heterogeneity, the realistic clinical case",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7450192526062649,0.683656574871827,0.8066418775753086,0.12298530270348162,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,44411793,0,693.8577550000045,lum2022,1000,0,946,0.946,0.0071473071852271785,True,"Holm over partitions of the one-sided z-test, < alpha",0.00136740689992439
casemix_moderate_3,"3 levels, predictor SD 0.7/1.0/1.4: true AUROC 0.684/0.745/0.807, gap 0.123 -- moderate case-mix heterogeneity, the realistic clinical case",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7450192526062649,0.683656574871827,0.8066418775753086,0.12298530270348162,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,44411793,0,693.8577550000045,four_fifths,1000,0,119,0.119,0.010239091756596383,False,"deterministic rule, no nominal level",0.00030848190023971257
casemix_moderate_3,"3 levels, predictor SD 0.7/1.0/1.4: true AUROC 0.684/0.745/0.807, gap 0.123 -- moderate case-mix heterogeneity, the realistic clinical case",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7450192526062649,0.683656574871827,0.8066418775753086,0.12298530270348162,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,44411793,0,693.8577550000045,fixed_threshold_005,1000,0,991,0.991,0.0029864694875387575,False,"deterministic rule, no nominal level",0.00028840619961556513
casemix_moderate_3,"3 levels, predictor SD 0.7/1.0/1.4: true AUROC 0.684/0.745/0.807, gap 0.123 -- moderate case-mix heterogeneity, the realistic clinical case",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7450192526062649,0.683656574871827,0.8066418775753086,0.12298530270348162,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,44411793,0,693.8577550000045,lum2022_cochranQ,1000,0,926,0.926,0.008277922444671728,True,"Holm over partitions of Cochran's Q, < alpha",0.00136740689992439
casemix_moderate_3,"3 levels, predictor SD 0.7/1.0/1.4: true AUROC 0.684/0.745/0.807, gap 0.123 -- moderate case-mix heterogeneity, the realistic clinical case",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7450192526062649,0.683656574871827,0.8066418775753086,0.12298530270348162,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,44411793,0,693.8577550000045,lum2022_bootstrapCI,1000,0,13,0.013,0.003582038525755969,True,bootstrap lower bound on V_dc > 0 at one-sided level alpha/P (Bonferroni over P partitions); family-wise level alpha,0.00136740689992439
casemix_location_3,"3 levels differing in predictor LOCATION only, equal spread: true AUROC gap 0.017 -- separates case-mix location from case-mix spread",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7481993626249164,0.7396577566023412,0.7569369363535458,0.01727917975120452,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,2122938886,0,683.3079727000004,permutation_null,1000,0,226,0.226,0.013225883713385657,True,max-statistic permutation p-value < alpha,0.33007222690011256
casemix_location_3,"3 levels differing in predictor LOCATION only, equal spread: true AUROC gap 0.017 -- separates case-mix location from case-mix spread",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7481993626249164,0.7396577566023412,0.7569369363535458,0.01727917975120452,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,2122938886,0,683.3079727000004,diciccio2020,1000,0,44,0.044,0.006485676526007136,True,max-T permutation p-value < alpha,0.34826611059978313
casemix_location_3,"3 levels differing in predictor LOCATION only, equal spread: true AUROC gap 0.017 -- separates case-mix location from case-mix spread",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7481993626249164,0.7396577566023412,0.7569369363535458,0.01727917975120452,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,2122938886,0,683.3079727000004,lum2022,1000,0,113,0.113,0.01001154333756789,True,"Holm over partitions of the one-sided z-test, < alpha",0.0013443618998135206
casemix_location_3,"3 levels differing in predictor LOCATION only, equal spread: true AUROC gap 0.017 -- separates case-mix location from case-mix spread",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7481993626249164,0.7396577566023412,0.7569369363535458,0.01727917975120452,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,2122938886,0,683.3079727000004,four_fifths,1000,0,31,0.031,0.0054807846153630225,False,"deterministic rule, no nominal level",0.0003010936000791844
